Player,RegionCode,Team,Nationality,KbmOrController,Age,Twitter
TheGenrl,NAE,Free Agent,,,,
ShawnClaude,NAE,Free Agent,,,,
Col_Akairo YT,ASIA,Free Agent,,,,
VEIZZE,EU,Free Agent,,,,
Dealersz,EU,Free Agent,,,,
KENTAch-YOUTUBE,ASIA,Free Agent,,,,
oilfishy -iwnl-,OCE,Free Agent,,,,
white,NAE,Free Agent,,,,
TTV Magsaya,OCE,Free Agent,,,,
alqeu,OCE,Free Agent,,,,
ㅤSharp,BR,Free Agent,,,,
TGG SoldierRXRX,BR,Free Agent,,,,
OLR LikeAzir,BR,Free Agent,,,,
Magstroitelfishy,EU,Free Agent,,,,
burgerman239,OCE,Free Agent,,,,
Twitch TaPeh,BR,Free Agent,,,,
Zuzo iwnl,EU,Free Agent,,,,
Evade Nebby,EU,Free Agent,,,,
NGu Sheikz,BR,Free Agent,,,,
rőbs duo,NAW,Free Agent,,,,
LZR Sрicy,NAW,Free Agent,,,,
ANBU.Howl,ASIA,Free Agent,,,,
Timbers Taquito,NAE,Free Agent,,,,
Pippi Longstock,NAE,Free Agent,,,,
Twitch Nomxs,NAE,Free Agent,,,,
Lucas is bad.,NAW,Free Agent,,,,
яho spat on you,EU,Free Agent,,,,
Trev Frags,NAW,Free Agent,,,,
Drеvix-,EU,Free Agent,,,,
GodNiсk,NAE,Free Agent,,,,
WuTaaang,BR,Free Agent,,,,
RML Wonky,BR,Free Agent,,,,
まちょ ッ,ASIA,Free Agent,,,,
Hеretic,EU,Free Agent,,,,
Youtube Maqzify,NAW,Free Agent,,,,
Dynamic Intеl,EU,Free Agent,,,,
77 Kdoe,NAE,Free Agent,,,,
andy press w,BR,Free Agent,,,,
lost xeason,EU,Free Agent,,,,
bezeUM,BR,Free Agent,,,,
137 pumped idiot,NAE,Free Agent,,,,
phin xo,EU,Free Agent,,,,
Vrto On 144Hz,NAE,Free Agent,,,,
roqz,NAE,Free Agent,,,,
TOTS shayz iwnl,BR,Free Agent,,,,
VTX_Broggyx,BR,Free Agent,,,,
MBeWonder,BR,Free Agent,,,,
DELLWHORE,NAW,Free Agent,,,,
DiegoGB uwu,EU,Free Agent,,,,
Twitch GingeYRN,EU,Free Agent,,,,
TwistGravity TV,NAE,Free Agent,,,,
Jaκo,OCE,Free Agent,,,,
TacT xd,NAE,Free Agent,,,,
ΚingFN,NAE,Free Agent,,,,
AlmostReliable,NAE,Free Agent,,,,
gbL xd,BR,Free Agent,,,,
mf runs straight,OCE,Free Agent,,,,
Xypher xMqds,EU,Free Agent,,,,
Apex Swarm,NAW,Free Agent,,,,
Bеnzo,OCE,Free Agent,,,,
neo revr,NAW,Free Agent,,,,
ICON Coppa,OCE,Free Agent,,,,
dimed.,NAE,Free Agent,,,,
ドメスティックな菊池,ASIA,Free Agent,,,,
Code Twizz,OCE,Free Agent,New Zealand,KB&M,23,
FaZe H1ghSky1,NAW,Free Agent,,,,
jakei btw,EU,Free Agent,,,,
steezi,OCE,Free Agent,,,,
Umplify,EU,Free Agent,,,,
slαyZon,NAW,Free Agent,,,,
kurтz,BR,Free Agent,,,,
FTF Sphinix,BR,Free Agent,,,,
Code Nicka,OCE,Free Agent,,,,
moti,EU,Free Agent,,,,
Yonder July,NAW,Free Agent,,,,
Isurus Untouch,BR,Free Agent,,,,
Husklez,NAW,Free Agent,,,,
KIРРI,EU,Free Agent,,,,
freake.,OCE,Free Agent,,,,
mp bryanG,NAW,Free Agent,,,,
Atlantis KayGro,BR,Free Agent,,,,
slayerkey TTV,NAW,Free Agent,,,,
code WRR,BR,Free Agent,,,,
Krypo.,NAW,Free Agent,,,,
саleb,NAW,Free Agent,,,,
аmity xzhilez,OCE,Free Agent,,,,
Code oRNZY,OCE,Free Agent,,,,
Oath Gaabbles,NAW,Free Agent,,,,
Ng3 - Tiltado,BR,Free Agent,,,,
Stig_,EU,Free Agent,,,,
Ng3 - huguiи S2,BR,Free Agent,,,,
TvMDM88,NAW,Free Agent,,,,
Alexandeh,BR,Free Agent,,,,
Squαle,OCE,Free Agent,,,,
Nittle,NAE,Free Agent,United States,KB&M,15,
ChillyBinn,OCE,Free Agent,,,,
Dopiㅤ,NAW,Free Agent,,,,
CR.Toppy xd,ASIA,Free Agent,,,,
Stārlyeu,EU,Free Agent,,,,
BB Nuub,ASIA,Free Agent,,,,
çañ,ASIA,Free Agent,,,,
Нубас l0GGОN,ASIA,Free Agent,,,,
Des1reGG.,NAE,Free Agent,,,,
DenMagiskePølse,EU,Free Agent,,,,
Cynosaz,OCE,Free Agent,,,,
Collateral TKG,NAE,Free Agent,,,,
cleevlund,NAE,Free Agent,,,,
TTV EggnogOW,NAE,Free Agent,,,,
InflatedDuck YT,NAW,Free Agent,,,,
m4shd,OCE,Free Agent,,,,
LG frostyZK,NAE,Free Agent,,,,
Zhex_,NAW,Free Agent,,,,
Sage Pique,NAW,Free Agent,,,,
Alliance Ticke,EU,Free Agent,,,,
PLDS Foox,BR,Free Agent,,,,
Aggro Tox,NAW,Free Agent,,,,
ひだまりポカポカ キュアロゼッタ,ASIA,Free Agent,,,,
Suqoaッ,OCE,Free Agent,,,,
MoR Neace,NAE,Free Agent,,,,
loqqtyboy,BR,Free Agent,,,,
CODE POTFAST,NAE,Free Agent,,,,
Au maken YT,NAW,Free Agent,,,,
Surfㅤ,OCE,Free Agent,,,,
ttv JustMeKev.,ASIA,Free Agent,,,,
sрooк,NAW,Free Agent,,,,
madzenJ,EU,Free Agent,,,,
Doopply,BR,Free Agent,,,,
Σ.Mikoya,ASIA,Free Agent,,,,
grovestreet Kroq,EU,Free Agent,,,,
SikHTN,OCE,Free Agent,,,,
JimmyPVP_YT_2009,OCE,Free Agent,,,,
C9 Keeoh,OCE,Free Agent,,,,
xalkerr fn,OCE,Free Agent,,,,
Lareez,EU,Free Agent,,,,
Liquid Leaveme,OCE,Free Agent,,,,
KåktusCSC,EU,Free Agent,,,,
loserA iwnl,ASIA,Free Agent,,,,
NavTheJatt,NAW,Free Agent,,,,
twitter glockDFN,OCE,Free Agent,,,,
thu rajada,BR,Free Agent,,,,
SeanRyan.,NAE,Free Agent,,,,
clazsified,NAW,Free Agent,,,,
Ramen ㅤ,NAE,Free Agent,,,,
Rojο,EU,Free Agent,,,,
BG Mayo,ASIA,Free Agent,,,,
SK Jaynx,EU,Free Agent,,,,
Ghoѕt Ryan,NAE,Free Agent,,,,
AzTaks,OCE,Free Agent,,,,
AC Kyle,NAW,Free Agent,,,,
Vаlaxies,OCE,Free Agent,,,,
snоw xd,NAW,Free Agent,,,,
Kenzii ggs only,OCE,Free Agent,,,,
funizera,BR,Free Agent,,,,
Twitch Kules,OCE,Free Agent,,,,
S2 Bumboy,NAW,Free Agent,,,,
Topgun,NAE,Free Agent,,,,
WS OutLit,NAE,Free Agent,,,,
Kiplang,OCE,Free Agent,,,,
Sto,NAE,Free Agent,,,,
Alkahzai,OCE,Free Agent,,,,
LDamienS,NAE,Free Agent,,,,
LordNM,NAE,Free Agent,,,,
FA Festival,NAE,Free Agent,,,,
RektSZN,NAW,Free Agent,,,,
Jаy Savage,NAW,Free Agent,,,,
TempoMoosestache,NAW,Free Agent,,,,
MCL_Pinokio,ASIA,Free Agent,,,,
hisoooo,ASIA,Free Agent,,,,
VALEΝTINA,BR,Free Agent,,,,
koldqt,NAW,Free Agent,,,,
A2G ZiZøu,BR,Free Agent,,,,
code quadra,EU,Free Agent,,,,
ISG S6nti jjasj,BR,Free Agent,,,,
Reck N4SHØ,BR,Free Agent,,,,
Girrn,NAW,Free Agent,,,,
FA GilbyMars,ASIA,Free Agent,,,,
Popemzz iwnl,OCE,Free Agent,,,,
geesh.,NAW,Free Agent,,,,
R9 Alek,EU,Free Agent,,,,
jannyXD on yt,EU,Free Agent,,,,
iCMx.,EU,Free Agent,,,,
Twitch Miinted,NAW,Free Agent,,,,
Ouranoooos,EU,Free Agent,,,,
blly,NAW,Free Agent,,,,
Sublime Drxz,NAE,Free Agent,,,,
G Masta,EU,Free Agent,,,,
Kaaras007 on H2O,NAE,Free Agent,,,,
HÄTĘ,ASIA,Free Agent,,,,
Agony,NAW,Free Agent,,,,
Ошеn.,NAE,Free Agent,,,,
ho lee cl4rk,EU,Free Agent,,,,
Shaved Ents,EU,Free Agent,,,,
wahleeee,NAW,Free Agent,,,,
So easy 4 GHOST1,BR,Free Agent,,,,
Xypher Yuyu,EU,Free Agent,,,,
Cowbоy,NAE,Free Agent,,,,
RVG_Kushi,ASIA,Free Agent,,,,
YuZon,OCE,Free Agent,,,,
TXG Zundy,NAE,Free Agent,,,,
Rz.剣聖たこ,ASIA,Free Agent,,,,
N8T ツ,NAW,Free Agent,,,,
adЯ,NAW,Free Agent,,,,
Knives Is Daddy,NAW,Free Agent,,,,
GøldeN_,BR,Free Agent,,,,
2lIﾂ,ASIA,Free Agent,,,,
HamayPlaya,NAW,Free Agent,,,,
CR.Francisco,ASIA,Free Agent,,,,
lIlIlIlIIlIlIIII,OCE,Free Agent,,,,
RBK Reeloads,NAE,Free Agent,,,,
Athnico,OCE,Free Agent,,,,
Slide Phil,EU,Free Agent,,,,
iBoars Macius,EU,Free Agent,,,,
Bugzvii OnTwitch,NAE,Free Agent,,,,
Amorphic Kenskey,EU,Free Agent,,,,
MalokaLINDU,BR,Free Agent,,,,
Thiccboy Navy,OCE,Free Agent,,,,
Twitch Kozaary,OCE,Free Agent,,,,
pablin pabrin,BR,Free Agent,,,,
mízuma.,NAW,Free Agent,,,,
Outr.,NAW,Free Agent,,,,
YT Geanzha,EU,Free Agent,,,,
Cerecof,EU,Free Agent,,,,
cool gamer zenq,OCE,Free Agent,,,,
spoiling x,OCE,Free Agent,,,,
HN-Tempura,ASIA,Free Agent,,,,
Myranian,NAW,Free Agent,,,,
ttv usmc99,OCE,Free Agent,,,,
Gαbe.,NAE,Free Agent,,,,
1400 Migz,NAW,Free Agent,,,,
Greed.btw,OCE,Free Agent,,,,
RBK JDW,NAE,Free Agent,,,,
itskaiso,NAW,Free Agent,,,,
BFC Karnage,EU,Free Agent,,,,
Agressivє,BR,Free Agent,,,,
Quachy-,OCE,Free Agent,,,,
иyth SimplyKyli,BR,Free Agent,,,,
Gambit.Night Owl,ASIA,Free Agent,,,,
Crisqy,EU,Free Agent,,,,
Zuletа,NAW,Free Agent,,,,
Dz Kapco,BR,Free Agent,,,,
flarɘ,NAW,Free Agent,,,,
teruel lul,BR,Free Agent,,,,
synс.,OCE,Free Agent,,,,
Tamirㅤ,EU,Free Agent,,,,
Breeeze_びちゃ,ASIA,Free Agent,,,,
Aon Soomp,NAE,Free Agent,,,,
Twitch Sauul9,NAW,Free Agent,,,,
MRKN Lunatic,NAW,Free Agent,,,,
Kronstur YT,NAE,Free Agent,,,,
KF-MrTigreXpL,BR,Free Agent,,,,
WGS_JAG,EU,Free Agent,,,,
Rz.鬼滅のじゅえる,ASIA,Free Agent,,,,
skriffa,OCE,Free Agent,,,,
gørdiNN,BR,Free Agent,,,,
thomє,NAW,Free Agent,,,,
kodаs,OCE,Free Agent,,,,
goeg.,OCE,Free Agent,,,,
Booher.,OCE,Free Agent,,,,
Mxnsters,NAE,Free Agent,,,,
Ｆｒｅｙ,NAE,Free Agent,,,,
Eco Tf Up,NAE,Free Agent,,,,
Fedeee27,BR,Free Agent,,,,
4DRStorm.,NAW,Free Agent,United States,KB&M,16,
Pulgaboyola,BR,Free Agent,,,,
Col はいぱー,ASIA,Free Agent,,,,
Bjergz,EU,Free Agent,,,,
ReconFNBR,EU,Free Agent,,,,
CeS Gargamel,BR,Free Agent,,,,
caryionㅤ,OCE,Free Agent,,,,
GW EMXXRR,EU,Free Agent,,,,
bad luck rustyk,BR,Free Agent,,,,
V8 Birdy,NAE,Free Agent,,,,
FRAG TaySon.,EU,Free Agent,,,,
nuggison xd,EU,Free Agent,,,,
Tchad GG,NAE,Free Agent,,,,
Nush-,EU,Free Agent,,,,
Daπte,NAW,Free Agent,,,,
OGMATTIAS,EU,Free Agent,,,,
dks Chanchox,BR,Free Agent,,,,
Lozu TTV,NAW,Free Agent,,,,
Ryack,BR,Free Agent,,,,
modtingg,NAE,Free Agent,,,,
wkey Fabrøsbøy,BR,Free Agent,,,,
oA Pumbieツ,OCE,Free Agent,,,,
RixzFN,OCE,Free Agent,,,,
CODE ZOTIEBOY,BR,Free Agent,,,,
S Mirage,EU,Free Agent,,,,
SCARZ_Lise ㅎㅅㅎ,ASIA,Free Agent,,,,
Tiki of Outcast,NAE,Free Agent,,,,
Twitch Maximoe,NAW,Free Agent,,,,
Brocori.,NAW,Free Agent,,,,
vеws,NAW,Free Agent,,,,
Xypher Kie,EU,Free Agent,,,,
blakeps.,NAE,Free Agent,,,,
VINCENTOOOOOOOOO,NAE,Free Agent,,,,
woofgang josh,NAE,Free Agent,,,,
defеаt,OCE,Free Agent,,,,
Lachy,OCE,Free Agent,,,,
bigbawlz,OCE,Free Agent,,,,
GL_bykn,EU,Free Agent,,,,
packо,EU,Free Agent,,,,
PURGE Julissj IG,BR,Free Agent,,,,
Liilryan,NAW,Free Agent,,,,
xoAzoh,OCE,Free Agent,,,,
dated by dte,BR,Free Agent,,,,
potatoboxtv,OCE,Free Agent,,,,
Locke AviiD,EU,Free Agent,,,,
JuMpMaaN.,NAW,Free Agent,,,,
GL_Shiras,ASIA,Free Agent,,,,
OhMyPulse,NAW,Free Agent,,,,
Ruckuh,NAW,Free Agent,,,,
drobban qq,EU,Free Agent,,,,
SiNisTеr-,NAW,Free Agent,,,,
Juzry,EU,Free Agent,,,,
Erraㅤ,EU,Free Agent,,,,
Mimical,NAW,Free Agent,,,,
LowOne_,EU,Free Agent,,,,
Armond.,NAE,Free Agent,,,,
Τrilogy,OCE,Free Agent,,,,
Riddle Aiz,ASIA,Free Agent,,,,
FUSION RedbullK,BR,Free Agent,,,,
kii_strawberry,ASIA,Free Agent,,,,
V Enc Night,EU,Free Agent,,,,
